date,total_admissions,emergency_visit_count,apparent_temperature_max,temperature_2m_max,apparent_temperature_min,temperature_2m_min
2022-01-01,45,22,68.35316,77.1737,53.28873,57.2837
2022-01-02,48,20,61.148563,67.9037,46.239502,54.8537
2022-01-03,52,19,53.47409,61.4237,44.328888,50.8937
2022-01-04,45,22,52.516087,62.683697,40.101852,47.7437
2022-01-05,52,23,55.05754,62.7737,39.64564,46.6637
2022-01-06,49,24,58.993736,64.843704,40.94557,45.763702
2022-01-07,41,29,62.478893,68.1737,42.69055,48.6437
2022-01-08,43,29,63.785805,69.9737,46.578438,52.9637
2022-01-09,42,24,63.510647,71.6837,48.97943,56.2037
2022-01-10,49,16,68.31832,72.6737,50.703697,58.813698
2022-01-11,53,26,73.36185,76.6337,53.89089,59.1737
2022-01-12,46,39,69.42988,76.9037,55.50827,61.3337
2022-01-13,51,27,68.54085,80.7737,53.51768,58.7237
2022-01-14,51,21,69.72156,76.093704,57.27968,60.2537
2022-01-15,51,25,63.426994,68.5337,51.668373,58.453697
2022-01-16,58,21,66.97939,72.2237,47.865005,53.6837
2022-01-17,46,23,60.76751,61.243702,40.225075,47.383698
2022-01-18,46,23,63.151592,67.4537,40.063503,46.3937
2022-01-19,37,21,60.31072,67.1837,37.71428,49.633698
2022-01-20,48,27,41.237045,50.9837,27.728231,39.8237
2022-01-21,43,24,51.872753,59.0837,34.937218,41.8937
2022-01-22,51,30,62.71684,68.6237,40.510494,47.2937
2022-01-23,57,18,69.275764,74.6537,48.257427,54.7637
2022-01-24,47,22,64.0557,69.8837,49.113194,54.5837
2022-01-25,53,24,65.94579,76.0037,49.12777,58.2737
2022-01-26,52,22,68.80066,74.6537,44.896008,55.9337
2022-01-27,44,25,50.937172,58.993702,37.160248,47.2037
2022-01-28,57,18,53.331814,61.5137,38.401382,44.6837
2022-01-29,42,28,57.11323,64.3937,41.541122,48.1937
2022-01-30,66,22,60.5433,71.1437,46.433094,52.2437
2022-01-31,62,22,63.390205,70.6037,43.884586,54.8537
2022-02-01,39,37,58.287373,63.8537,41.030853,48.2837
2022-02-02,46,27,66.8278,74.7437,47.225876,53.0537
2022-02-03,44,21,71.396645,81.1337,54.39375,62.8637
2022-02-04,55,20,61.84244,69.8837,43.310936,52.7837
2022-02-05,42,22,54.353073,62.0537,39.096275,47.023697
2022-02-06,46,22,56.883343,63.8537,42.28121,47.473698
2022-02-07,48,19,61.741535,67.093704,43.51719,48.6437
2022-02-08,49,24,63.73583,69.8837,42.297047,47.8337
2022-02-09,46,23,65.62069,74.4737,46.313606,54.313698
2022-02-10,43,25,69.887276,77.7137,48.601143,59.6237
2022-02-11,41,31,57.398315,65.5637,41.98876,52.4237
2022-02-12,42,29,52.711742,63.2237,35.597782,46.3937
2022-02-13,59,24,62.107487,67.0037,40.999233,48.8237
2022-02-14,55,24,67.22769,71.593704,44.96554,51.0737
2022-02-15,33,23,72.77032,75.553696,48.336605,56.563698
2022-02-16,53,24,64.77864,72.1337,47.350433,54.6737
2022-02-17,43,26,62.493946,74.3837,43.736202,53.8637
2022-02-18,51,13,65.34416,79.333694,48.475647,61.243702
2022-02-19,51,29,68.64691,75.4637,48.371067,59.8937
2022-02-20,56,18,59.775223,69.7937,40.198334,51.523697
2022-02-21,53,21,66.85158,71.1437,42.471016,49.4537
2022-02-22,52,29,70.47086,76.4537,46.425793,53.2337
2022-02-23,51,26,71.094215,80.9537,50.194984,58.453697
2022-02-24,43,17,78.16699,86.1737,52.00338,61.4237
2022-02-25,50,12,81.09622,84.3737,57.921913,67.5437
2022-02-26,36,29,67.02147,73.6637,49.722176,59.3537
2022-02-27,39,16,68.48524,72.7637,48.536648,55.0337
2022-02-28,47,20,72.61177,77.7137,48.42295,54.4937
2022-03-01,38,16,76.228714,83.6537,53.12777,61.4237
2022-03-02,51,28,75.38051,85.2737,56.12853,65.2037
2022-03-03,40,29,77.5065,85.4537,53.592175,61.1537
2022-03-04,36,29,68.41712,75.2837,47.68712,54.223698
2022-03-05,45,30,76.83511,82.7537,52.8398,56.1137
2022-03-06,60,25,78.196396,88.7837,61.019268,68.083694
2022-03-07,44,19,83.327065,88.6037,61.559425,68.983696
2022-03-08,35,31,78.81304,87.7037,56.311493,63.2237
2022-03-09,49,20,84.95637,95.9837,64.07417,74.1137
2022-03-10,55,18,84.09437,95.0837,63.012104,73.1237
2022-03-11,47,22,78.15972,87.5237,54.82169,60.5237
2022-03-12,47,28,77.944305,87.5237,51.94303,55.4837
2022-03-13,40,21,77.129395,87.1637,55.321342,60.883698
2022-03-14,46,29,83.438354,91.1237,58.437836,71.3237
2022-03-15,68,28,65.31491,72.0437,39.111843,52.9637
2022-03-16,41,32,53.156322,62.3237,32.02586,46.3037
2022-03-17,47,18,66.29986,71.7737,38.821243,47.023697
2022-03-18,58,31,74.74982,78.7037,43.67231,51.3437
2022-03-19,49,27,77.067505,83.9237,50.296623,59.443703
2022-03-20,51,31,78.17048,85.1837,56.167015,65.833694
2022-03-21,49,29,79.590866,88.9637,56.152576,68.083694
2022-03-22,51,26,83.8991,91.1237,63.434048,71.7737
2022-03-23,29,32,84.79739,91.8437,66.81064,73.303696
2022-03-24,34,19,78.03514,82.483696,49.694294,57.6437
2022-03-25,39,23,66.54427,74.5637,46.99009,55.4837
2022-03-26,48,29,66.573586,72.9437,44.032837,52.4237
2022-03-27,54,21,66.518295,74.3837,46.281956,53.5037
2022-03-28,60,32,70.80679,76.5437,44.536446,53.6837
2022-03-29,47,29,77.404045,82.843704,49.932632,56.7437
2022-03-30,49,22,85.56238,89.1437,55.67782,62.3237
2022-03-31,50,23,84.29625,90.763695,60.521873,67.9037
2022-04-01,50,24,85.93599,90.2237,61.745777,67.7237
2022-04-02,47,22,88.17684,92.2037,61.661674,67.3637
2022-04-03,46,16,89.00705,94.7237,64.01272,69.8837
2022-04-04,48,32,87.75365,94.0037,63.819324,70.6037
2022-04-05,52,26,86.27273,92.0237,62.67457,70.6037
2022-04-06,46,39,89.389275,94.54369,64.578354,74.9237
2022-04-07,55,24,88.43747,93.8237,64.56975,73.6637
2022-04-08,43,24,90.52054,95.6237,64.971596,73.843704
2022-04-09,54,25,87.531975,92.383705,63.622555,71.1437
2022-04-10,51,25,90.789795,97.4237,64.454216,69.8837
2022-04-11,46,22,90.75161,98.86369,68.16194,76.9037
2022-04-12,45,30,90.87125,99.2237,73.13012,78.7037
2022-04-13,46,31,89.51418,93.8237,70.08315,76.7237
2022-04-14,40,25,86.47569,91.6637,68.47613,73.483696
2022-04-15,41,26,89.15202,96.1637,60.32811,70.6037
2022-04-16,48,16,84.6051,88.7837,67.38783,71.1437
2022-04-17,51,23,84.882614,88.4237,61.729065,67.1837
2022-04-18,37,26,90.53039,94.0037,61.317204,68.4437
2022-04-19,48,28,92.879684,97.78371,66.68814,75.8237
2022-04-20,48,23,92.60487,98.14369,64.50055,78.343704
2022-04-21,40,30,86.69719,91.6637,68.387566,74.9237
2022-04-22,65,25,83.68244,91.4837,65.738014,71.5037
2022-04-23,60,29,86.748535,94.0037,61.047413,73.6637
2022-04-24,50,22,78.720116,81.9437,55.146984,65.9237
2022-04-25,63,25,84.254555,88.7837,60.22427,68.803696
2022-04-26,43,25,87.8474,92.5637,58.354927,71.5037
2022-04-27,32,25,85.00733,90.763695,54.54694,65.9237
2022-04-28,47,24,87.0766,84.6437,66.54652,68.4437
2022-04-29,43,22,87.1317,93.28371,68.7698,72.583694
2022-04-30,42,33,91.96146,99.04369,69.08812,74.5637
2022-05-01,48,35,88.02845,92.383705,68.50196,75.6437
2022-05-02,42,25,93.98362,95.263695,67.012665,72.9437
2022-05-03,51,16,91.94931,98.86369,69.25934,75.2837
2022-05-04,53,17,94.251816,101.9237,73.920265,84.4637
2022-05-05,33,30,96.68557,101.383705,75.9801,80.3237
2022-05-06,51,23,96.569565,97.9637,69.809425,77.803696
2022-05-07,46,23,86.7411,91.303696,62.99498,71.8637
2022-05-08,47,19,86.18124,88.9637,62.968647,68.983696
2022-05-09,63,25,88.299484,93.28371,64.7052,71.8637
2022-05-10,48,18,94.19386,99.04369,71.26607,77.4437
2022-05-11,53,25,91.10794,95.443695,67.024635,73.843704
2022-05-12,58,23,84.85092,94.54369,66.47508,75.6437
2022-05-13,43,25,78.92503,91.8437,62.26899,71.8637
2022-05-14,58,28,83.52845,93.28371,59.313667,71.6837
2022-05-15,54,21,89.87101,98.86369,66.79591,74.9237
2022-05-16,47,29,93.163925,98.6837,69.869576,77.6237
2022-05-17,57,35,96.58886,100.8437,70.76481,74.7437
2022-05-18,41,32,98.724365,103.9037,73.06734,79.0637
2022-05-19,56,24,98.92937,103.9037,73.72732,78.343704
2022-05-20,53,22,101.25078,105.5237,75.54443,80.8637
2022-05-21,52,25,99.984436,103.7237,72.818726,78.1637
2022-05-22,55,22,100.4742,105.7037,75.092255,82.1237
2022-05-23,56,27,90.15657,94.9037,66.150635,76.3637
2022-05-24,47,19,92.782394,96.1637,67.254456,73.303696
2022-05-25,49,20,95.90804,101.7437,68.86196,75.8237
2022-05-26,41,14,95.12998,100.6637,68.81818,75.6437
2022-05-27,58,22,95.60594,103.1837,70.70268,75.4637
2022-05-28,51,28,98.94741,102.64369,71.52874,77.983696
2022-05-29,46,32,94.57601,102.1037,71.4745,78.1637
2022-05-30,48,24,96.11168,97.9637,72.898705,79.6037
2022-05-31,45,18,93.05595,100.8437,72.74115,79.4237
2022-06-01,37,22,92.62059,100.1237,69.85001,76.1837
2022-06-02,44,30,94.67436,98.6837,73.253265,78.5237
2022-06-03,32,24,95.39479,101.9237,73.73053,79.7837
2022-06-04,47,22,97.08744,103.0037,75.05327,81.4037
2022-06-05,60,23,102.54343,105.7037,78.30707,86.983696
2022-06-06,59,29,100.96768,106.0637,77.02089,83.5637
2022-06-07,55,25,101.235565,106.6037,79.041504,87.8837
2022-06-08,44,23,101.89065,107.3237,77.5303,83.7437
2022-06-09,42,22,101.26155,105.883705,78.59212,84.6437
2022-06-10,49,17,101.903244,105.883705,76.230576,80.6837
2022-06-11,36,21,104.239624,106.0637,75.7044,80.8637
2022-06-12,35,30,100.84292,104.443695,76.73021,82.843704
2022-06-13,50,23,98.762245,104.263695,75.84795,81.7637
2022-06-14,44,30,98.010315,103.0037,75.8162,80.4137
2022-06-15,63,24,98.6011,102.64369,76.29251,80.1437
2022-06-16,57,24,97.72746,104.443695,78.407104,84.1037
2022-06-17,53,28,94.478745,105.1637,77.298134,84.2837
2022-06-18,55,22,100.64366,105.3437,76.19494,84.8237
2022-06-19,50,21,105.55195,109.303696,78.85377,84.8237
2022-06-20,49,21,101.18748,108.04369,82.19705,91.303696
2022-06-21,60,13,103.02275,108.04369,80.7712,86.4437
2022-06-22,57,31,101.66917,107.6837,80.311615,87.8837
2022-06-23,51,32,100.73026,106.0637,79.48695,84.2837
2022-06-24,36,23,104.85132,108.5837,81.46703,86.983696
2022-06-25,57,30,101.10242,108.5837,84.119576,90.0437
2022-06-26,58,21,98.76366,104.263695,77.80441,84.6437
2022-06-27,53,21,96.05581,102.8237,75.06159,80.3237
2022-06-28,49,24,93.938126,103.1837,75.45276,82.6637
2022-06-29,54,17,96.15071,106.0637,76.624695,84.6437
2022-06-30,58,26,101.44152,106.6037,80.85589,87.343704
2022-07-01,39,28,100.251,106.2437,80.705734,88.2437
2022-07-02,46,23,99.35304,102.8237,78.738914,85.5437
2022-07-03,50,26,97.092224,102.4637,77.667946,84.4637
2022-07-04,41,21,96.875854,103.0037,78.81037,85.0037
2022-07-05,54,22,93.32094,102.1037,76.51573,84.6437
2022-07-06,42,30,95.129944,102.64369,76.59974,84.2837
2022-07-07,46,15,95.743515,104.0837,78.77334,86.263695
2022-07-08,51,32,94.96186,105.3437,78.54532,86.983696
2022-07-09,48,22,95.723976,103.1837,80.17734,85.7237
2022-07-10,64,24,93.7881,103.9037,76.484566,86.803696
2022-07-11,47,18,91.43463,102.1037,73.15776,84.4637
2022-07-12,56,20,95.944016,103.36369,75.57904,84.8237
2022-07-13,42,22,97.78636,105.3437,76.96135,86.4437
2022-07-14,39,25,95.58006,106.2437,78.689735,85.5437
2022-07-15,37,22,98.069954,105.3437,76.44466,85.9037
2022-07-16,47,24,99.99849,104.803696,76.73446,86.4437
2022-07-17,43,27,101.72409,105.883705,81.98117,85.0037
2022-07-18,56,26,98.64975,106.9637,83.36656,87.7037
2022-07-19,33,19,100.98799,109.1237,81.66376,89.6837
2022-07-20,49,19,98.8675,108.943695,82.35331,87.5237
2022-07-21,54,26,103.998405,109.6637,81.520706,89.86369
2022-07-22,63,16,103.50825,108.2237,84.92901,86.6237
2022-07-23,34,23,104.45042,108.4037,83.10397,87.1637
2022-07-24,40,25,107.18306,109.1237,82.71225,88.6037
2022-07-25,50,21,100.13474,103.9037,79.07083,83.3837
2022-07-26,49,30,97.78951,103.1837,79.736374,84.1037
2022-07-27,53,31,92.97482,98.14369,80.00479,85.9037
2022-07-28,49,25,98.31759,102.4637,82.88674,84.4637
2022-07-29,50,31,103.324875,102.1037,87.115685,84.6437
2022-07-30,53,17,103.0061,97.9637,75.336624,75.4637
2022-07-31,53,36,94.79454,93.8237,72.909134,75.8237
2022-08-01,47,27,100.70079,97.6037,89.16887,85.9037
2022-08-02,45,22,103.65505,103.0037,90.339874,87.8837
2022-08-03,60,22,104.168236,104.0837,90.6102,90.0437
2022-08-04,38,21,105.87257,106.9637,88.26616,89.6837
2022-08-05,40,30,104.02198,109.1237,86.55797,90.4037
2022-08-06,50,31,106.15238,110.7437,87.743034,92.9237
2022-08-07,47,14,105.778854,109.303696,83.55724,89.86369
2022-08-08,57,20,101.67253,107.86369,88.50688,92.383705
2022-08-09,42,18,100.099655,108.763695,81.83262,89.86369
2022-08-10,45,27,100.1482,108.763695,80.84114,89.86369
2022-08-11,48,28,96.57225,106.4237,78.72858,87.5237
2022-08-12,46,24,96.63727,106.9637,79.028534,88.2437
2022-08-13,53,26,97.584885,104.6237,79.14001,87.5237
2022-08-14,48,18,101.18373,105.5237,82.36532,86.803696
2022-08-15,47,29,99.47153,104.9837,81.102974,85.9037
2022-08-16,36,20,99.21792,105.7037,79.58292,88.2437
2022-08-17,60,25,101.27187,106.6037,78.900444,87.7037
2022-08-18,56,29,101.52547,107.6837,81.088104,89.5037
2022-08-19,40,24,102.21004,108.2237,82.53929,89.1437
2022-08-20,52,30,102.41831,107.86369,82.57054,88.4237
2022-08-21,50,29,101.00709,106.4237,85.23573,89.5037
2022-08-22,54,22,100.59447,105.7037,82.06483,85.7237
2022-08-23,59,22,100.61246,102.28371,79.87668,83.9237
2022-08-24,43,31,96.94412,101.5637,79.01771,83.2037
2022-08-25,44,23,97.420944,100.6637,79.579155,83.2037
2022-08-26,48,21,95.06361,100.6637,77.81207,81.4037
2022-08-27,48,30,96.75711,101.2037,76.541336,80.5037
2022-08-28,43,25,94.63755,100.6637,74.67695,80.1437
2022-08-29,40,26,95.33113,101.5637,76.456276,83.3837
2022-08-30,51,22,94.07785,97.78371,74.38763,79.0637
2022-08-31,47,23,94.16807,98.6837,76.7345,80.5037
2022-09-01,50,24,94.73326,99.763695,76.60444,81.4037
2022-09-02,53,26,96.21086,101.7437,77.25267,81.9437
2022-09-03,31,20,96.03321,102.28371,78.23005,82.1237
2022-09-04,52,25,99.069534,104.443695,79.307365,85.0037
2022-09-05,50,22,98.798454,103.9037,77.691055,83.2037
2022-09-06,48,21,98.612434,103.7237,76.47928,81.7637
2022-09-07,38,21,97.46175,101.383705,75.47743,83.9237
2022-09-08,60,30,98.10324,102.64369,77.06519,81.4037
2022-09-09,50,23,99.283226,103.1837,80.163315,82.483696
2022-09-10,43,26,96.49898,102.1037,79.254105,81.7637
2022-09-11,52,28,99.55942,103.7237,78.21336,84.2837
2022-09-12,55,23,100.7686,104.263695,78.01013,84.2837
2022-09-13,48,24,101.23428,104.6237,76.85191,82.6637
2022-09-14,55,32,93.62775,101.2037,75.72987,79.9637
2022-09-15,43,27,96.54673,100.1237,74.887726,80.1437
2022-09-16,60,25,99.09688,100.6637,74.971565,78.1637
2022-09-17,52,18,98.20924,101.9237,75.08409,79.2437
2022-09-18,59,22,97.57317,101.7437,74.92071,79.7837
2022-09-19,45,26,95.71173,100.1237,72.113,76.7237
2022-09-20,41,26,94.37676,97.6037,72.45562,76.3637
2022-09-21,36,34,93.700096,98.86369,74.87252,80.6837
2022-09-22,51,22,94.6014,99.5837,74.332184,82.1237
2022-09-23,60,20,91.41522,97.0637,73.022705,79.4237
2022-09-24,40,19,83.65459,92.5637,66.39132,74.9237
2022-09-25,48,24,84.83217,93.4637,66.66466,74.0237
2022-09-26,51,29,86.86418,94.7237,68.35681,74.5637
2022-09-27,43,25,88.315025,94.54369,66.80172,73.1237
2022-09-28,60,25,90.071815,94.9037,68.527504,73.843704
2022-09-29,58,28,86.53552,91.1237,65.278885,71.6837
2022-09-30,51,24,88.07495,93.28371,65.183426,70.7837
2022-10-01,47,29,87.92903,93.64369,68.13485,72.4037
2022-10-02,37,36,88.63566,94.1837,67.174706,72.583694
2022-10-03,41,29,89.113625,93.64369,68.95541,72.4037
2022-10-04,48,20,88.268234,91.7537,68.30217,72.2237
2022-10-05,45,17,88.0126,93.4637,67.914055,72.583694
2022-10-06,48,20,89.65979,94.1837,67.92139,72.8537
2022-10-07,38,32,88.03054,94.0937,68.07837,73.303696
2022-10-08,40,24,85.07047,91.2137,66.681854,72.7637
2022-10-09,49,25,86.76458,92.0237,67.2762,72.583694
2022-10-10,47,35,85.41959,91.8437,66.37977,72.7637
2022-10-11,38,25,82.747665,89.6837,65.80829,71.6837
2022-10-12,44,29,82.98134,89.1437,65.469955,69.343704
2022-10-13,40,20,81.62813,87.0737,64.29675,67.7237
2022-10-14,41,29,85.73582,89.1437,66.43713,71.8637
2022-10-15,59,17,83.877815,89.4137,66.965485,73.6637
2022-10-16,40,23,83.059006,88.6937,65.801216,72.4037
2022-10-17,56,20,84.34872,89.5037,64.21054,69.343704
2022-10-18,54,23,85.22391,89.7737,64.10766,69.8837
2022-10-19,49,26,85.399475,89.593704,64.662,71.5037
2022-10-20,56,22,81.88304,89.053696,65.35281,72.9437
2022-10-21,55,24,80.82359,87.8837,64.36047,70.1537
2022-10-22,53,30,82.53454,88.0637,65.37632,71.6837
2022-10-23,51,22,84.55973,88.6937,64.97644,71.1437
2022-10-24,52,25,84.01731,89.053696,64.00261,69.7937
2022-10-25,53,26,81.57598,87.0737,62.073814,67.9037
2022-10-26,54,23,81.36085,86.3537,61.7309,66.6437
2022-10-27,46,26,82.73047,88.0637,63.506516,70.8737
2022-10-28,46,15,83.83887,88.0637,63.03005,70.5137
2022-10-29,52,31,83.26391,87.8837,63.26554,70.7837
2022-10-30,34,34,80.6306,87.61369,63.37712,70.4237
2022-10-31,50,19,82.41252,88.333694,64.51125,71.3237
2022-11-01,49,23,79.73191,86.6237,63.670174,69.5237
2022-11-02,46,25,80.66449,87.2537,63.262894,70.6037
2022-11-03,46,21,76.440216,79.1537,63.47085,63.403698
2022-11-04,49,32,77.307076,81.2237,62.079227,64.5737
2022-11-05,46,40,80.54107,87.0737,62.321068,67.093704
2022-11-06,50,16,79.392654,87.1637,63.981777,71.1437
2022-11-07,53,25,77.91607,87.7937,63.94756,69.9737
2022-11-08,49,22,80.98457,88.6037,62.514893,71.3237
2022-11-09,46,23,76.47233,86.083694,60.23584,70.9637
2022-11-10,54,25,75.06213,84.2837,59.2082,69.9737
2022-11-11,38,18,75.39611,82.7537,62.564713,67.9937
2022-11-12,48,33,80.380394,83.4737,64.53516,68.4437
2022-11-13,57,30,77.07059,82.9337,61.034515,64.483696
2022-11-14,49,17,75.09103,83.1137,61.634773,68.5337
2022-11-15,51,17,76.48535,83.5241,61.06835,66.553696
2022-11-16,40,15,76.72999,84.1541,67.62865,71.8241
2022-11-17,55,26,81.5743,85.7741,65.862366,70.0241
2022-11-18,58,17,74.32333,76.5941,59.724113,62.5541
2022-11-19,53,23,68.00815,72.9041,56.786438,59.7641
2022-11-20,52,21,70.653984,75.2441,52.663437,56.794098
2022-11-21,45,31,73.54263,76.6841,53.75088,57.8741
2022-11-22,40,27,76.20705,77.7641,53.312286,57.7841
2022-11-23,56,26,67.19366,76.2341,57.859436,62.3741
2022-11-24,48,18,72.60096,79.0241,61.380966,66.7841
2022-11-25,41,30,76.83133,81.364105,64.7913,67.144104
2022-11-26,36,23,78.70354,81.4541,60.932507,63.814102
2022-11-27,45,27,73.672165,80.1941,59.31998,63.3641
2022-11-28,47,21,71.697945,78.1241,59.913292,63.3641
