date,total_admissions,emergency_visit_count,apparent_temperature_max,temperature_2m_max,apparent_temperature_min,temperature_2m_min
2022-11-29,52,18,72.310486,78.3041,60.204533,63.0941
2022-11-30,51,27,76.64299,80.2841,61.212135,64.1741
2022-12-01,45,27,74.446045,79.2941,58.56407,62.014103
2022-12-02,59,26,73.74774,80.5541,58.662926,62.7341
2022-12-03,47,18,73.33711,79.7441,58.00948,61.5641
2022-12-04,47,28,72.22399,79.2941,62.91256,67.3241
2022-12-05,54,28,74.018906,78.5741,62.20615,66.2441
2022-12-06,55,30,74.662766,78.754105,61.814873,64.7141
2022-12-07,49,24,69.56968,72.1841,58.15303,57.6041
2022-12-08,40,27,61.486534,64.5341,53.275517,58.864098
2022-12-09,39,22,56.504868,58.4141,48.051617,52.6541
2022-12-10,48,24,58.734535,63.1841,47.708984,50.044098
2022-12-11,51,28,60.725403,66.6041,50.205486,53.4641
2022-12-12,57,14,67.286255,72.9941,53.720737,57.8741
2022-12-13,35,16,69.16423,74.614105,55.095154,59.6741
2022-12-14,53,25,72.18399,76.5941,56.210773,59.5841
2022-12-15,47,20,69.43915,74.7041,59.57363,62.104103
2022-12-16,48,23,63.768913,67.144104,56.064922,56.2541
2022-12-17,53,24,66.6863,67.9541,52.829197,54.0041
2022-12-18,38,24,64.42774,67.504105,50.390533,52.114098
2022-12-19,53,27,67.045395,70.114105,45.26222,49.6841
2022-12-20,37,31,64.47344,69.394104,44.23327,49.4141
2022-12-21,51,32,66.83228,73.8041,48.55675,54.364098
2022-12-22,38,23,60.93328,70.3841,52.391876,59.6741
2022-12-23,43,26,67.02983,70.7441,55.556282,58.3241
2022-12-24,49,31,62.127316,66.0641,48.311974,50.9441
2022-12-25,47,23,61.34849,67.4141,49.14424,53.4641
2022-12-26,40,24,60.270596,68.0441,47.07679,51.4841
2022-12-27,43,22,51.482765,58.7741,38.878384,46.8041
2022-12-28,44,23,53.115746,58.864098,38.8356,42.4841
2022-12-29,51,24,47.827995,52.024097,43.70629,47.4341
2022-12-30,52,13,54.07895,56.4341,44.690422,47.4341
2022-12-31,53,21,55.504105,59.0441,47.582413,50.2241
2023-01-01,40,30,53.59835,55.9841,48.350567,49.774097
2023-01-02,43,19,57.547512,60.6641,49.47867,52.294098
2023-01-03,41,13,59.641293,62.5541,48.512383,53.1041
2023-01-04,39,28,65.18204,63.0941,53.37062,54.9041
2023-01-05,50,20,53.102516,54.0941,47.749214,49.864098
2023-01-06,42,13,58.657513,59.1341,48.060333,49.4141
2023-01-07,52,24,56.449997,58.3241,50.4667,51.8441
2023-01-08,56,27,59.375954,62.9141,51.841885,53.1941
2023-01-09,48,18,59.06883,61.3841,44.88761,50.8541
2023-01-10,53,34,45.715637,50.8541,39.35677,45.5441
2023-01-11,51,31,48.43737,54.9941,44.00754,47.7041
2023-01-12,39,22,58.26766,61.3841,44.761524,48.0641
2023-01-13,44,20,55.964096,61.8341,50.479565,53.1941
2023-01-14,38,17,71.0238,70.6541,54.928646,55.6241
2023-01-15,55,26,62.323845,65.3441,57.014484,56.794098
2023-01-16,49,31,64.42324,69.6641,47.29822,52.6541
2023-01-17,38,19,52.404263,57.9641,42.51055,47.3441
2023-01-18,50,27,54.88468,60.1241,38.73094,44.2841
2023-01-19,63,22,58.281998,61.654102,41.895195,45.5441
2023-01-20,38,32,61.460346,65.7041,46.147526,49.5041
2023-01-21,50,25,62.254185,68.0441,48.687023,52.5641
2023-01-22,45,24,60.36292,64.8041,51.466393,54.8141
2023-01-23,62,21,56.320232,61.4741,52.15798,54.8141
2023-01-24,41,30,53.65331,56.9741,50.59022,53.6441
2023-01-25,58,25,59.335365,61.654102,48.271297,52.5641
2023-01-26,44,25,54.632088,57.9641,45.90324,49.9541
2023-01-27,43,23,57.95577,59.1341,42.46826,45.5441
2023-01-28,44,36,62.326973,65.614105,42.28617,46.4441
2023-01-29,53,21,63.610565,69.6641,46.58791,50.9441
2023-01-30,53,25,71.91839,77.5841,52.058266,57.9641
2023-01-31,46,21,73.92123,76.144104,59.883,65.7941
2023-02-01,44,20,67.01557,72.9941,52.90772,57.7841
2023-02-02,56,26,52.310078,60.1241,45.658577,52.294098
2023-02-03,44,19,59.285164,65.7941,45.019444,49.5041
2023-02-04,52,27,70.848465,74.3441,52.192715,55.5341
2023-02-05,45,21,73.07852,79.8341,54.52156,60.8441
2023-02-06,61,30,71.03898,76.2341,58.317833,63.814102
2023-02-07,53,24,72.413765,73.9841,50.69603,56.794098
2023-02-08,48,22,53.710056,60.3941,44.014412,48.9641
2023-02-09,43,26,53.830887,62.7341,41.144493,47.3441
2023-02-10,39,33,62.707027,71.3741,47.216537,52.4741
2023-02-11,41,29,72.48906,81.2741,51.79614,60.3041
2023-02-12,35,24,66.96359,72.9041,52.035683,58.3241
2023-02-13,40,37,70.263016,74.8841,48.14582,50.8541
2023-02-14,53,22,78.41556,82.1741,61.689262,64.6241
2023-02-15,44,24,60.949806,63.7241,42.752216,51.8441
2023-02-16,40,23,51.62863,61.4741,39.197216,47.524097
2023-02-17,42,25,51.64405,60.2141,38.160103,47.614098
2023-02-18,46,17,56.55808,64.3541,43.202393,49.1441
2023-02-19,44,26,64.43802,68.8541,44.42673,50.1341
2023-02-20,40,27,70.57899,77.9441,46.61373,52.6541
2023-02-21,39,27,78.643074,82.2641,50.401905,57.3341
2023-02-22,44,27,74.07028,82.9841,58.025215,65.4341
2023-02-23,46,21,78.10514,83.1641,57.352303,64.4441
2023-02-24,41,24,74.65382,82.7141,58.126904,62.6441
2023-02-25,51,25,82.90355,87.9341,64.3137,70.7441
2023-02-26,62,29,82.13965,83.974106,65.40039,66.5141
2023-02-27,48,18,68.67033,75.7841,57.653595,58.954098
2023-02-28,50,30,67.061005,71.644104,55.277103,58.0541
2023-03-01,52,19,73.026825,76.6841,51.70142,56.1641
2023-03-02,50,24,72.149704,79.6541,56.640015,62.8241
2023-03-03,46,26,77.29357,84.244095,58.677105,64.1741
2023-03-04,51,28,78.64275,85.864105,64.14171,69.8441
2023-03-05,52,31,76.26761,85.5941,62.547882,70.8341
2023-03-06,30,26,77.592476,86.76411,62.986645,72.8141
2023-03-07,50,24,76.556885,86.8541,62.88991,72.4541
2023-03-08,55,31,78.585526,87.4841,66.04353,74.3441
2023-03-09,45,23,74.78534,79.9241,56.18649,61.8341
2023-03-10,60,15,68.27997,74.5241,54.415833,57.8741
2023-03-11,39,22,68.64688,74.7041,56.968002,61.5641
2023-03-12,34,24,73.70797,75.2441,57.478615,62.2841
2023-03-13,56,13,78.149315,78.1241,65.002396,62.2841
2023-03-14,47,16,77.11311,82.0841,66.554504,67.6841
2023-03-15,49,20,73.2687,77.6741,59.40044,63.0941
2023-03-16,37,13,73.40043,76.5941,56.348053,60.4841
2023-03-17,32,24,71.32516,77.3141,59.090523,65.7041
2023-03-18,54,16,75.05338,80.5541,62.768044,64.0841
2023-03-19,47,22,75.45559,80.9141,57.003494,62.3741
2023-03-20,42,24,69.77403,74.8841,52.489178,59.6741
2023-03-21,49,19,72.32568,75.8741,54.920303,58.864098
2023-03-22,52,29,74.8636,77.4041,52.956932,57.0641
2023-03-23,49,31,70.45141,76.9541,57.03255,61.744102
2023-03-24,57,28,70.53461,82.5341,58.206673,65.5241
2023-03-25,49,24,78.06508,80.4641,58.407433,64.7141
2023-03-26,39,23,80.13002,81.7241,60.032413,59.4041
2023-03-27,46,25,79.541336,79.5641,61.04486,61.4741
2023-03-28,46,25,79.52928,82.1741,59.558907,63.3641
2023-03-29,52,22,81.6829,86.8541,60.517403,65.7941
2023-03-30,58,30,81.664246,87.574104,58.57708,68.0441
2023-03-31,50,30,67.22031,73.8041,49.481983,57.6941
2023-04-01,58,20,64.68397,70.4741,49.424995,57.5141
2023-04-02,51,27,68.322014,75.9641,51.532677,56.524097
2023-04-03,56,22,78.174515,80.9141,54.22574,60.1241
2023-04-04,42,29,83.03721,84.7841,57.378494,62.9141
2023-04-05,50,20,81.81239,86.9441,61.449257,67.2341
2023-04-06,58,22,73.298805,82.0841,62.669502,70.6541
2023-04-07,64,17,73.06685,75.4241,60.177788,65.8841
2023-04-08,38,23,79.13126,83.614105,58.25666,61.3841
2023-04-09,40,28,80.52204,85.9541,61.84086,67.3241
2023-04-10,50,24,82.85343,87.754105,65.9807,68.3141
2023-04-11,49,22,87.79136,92.974106,71.112404,73.8041
2023-04-12,41,20,90.677826,85.9541,64.6991,67.2341
2023-04-13,35,29,74.746925,73.4441,58.82549,60.2141
2023-04-14,49,16,74.670654,76.864105,58.303764,61.3841
2023-04-15,38,27,78.01159,75.5141,59.504932,60.8441
2023-04-16,46,13,75.17,74.9741,68.144585,65.1641
2023-04-17,57,26,85.74284,79.8341,64.48839,63.5441
2023-04-18,42,18,77.546906,74.254105,65.48303,64.8041
2023-04-19,54,23,83.16323,81.364105,65.05912,63.814102
2023-04-20,43,17,85.534096,86.1341,63.66933,64.6241
2023-04-21,48,29,87.94658,85.324104,66.79256,69.1241
2023-04-22,44,23,86.62957,87.0341,69.573105,70.2941
2023-04-23,41,24,89.30237,90.0941,70.36525,72.4541
2023-04-24,35,21,88.747696,89.2841,70.33498,73.8041
2023-04-25,39,25,82.669464,82.7141,69.09778,68.0441
2023-04-26,60,28,89.15095,87.754105,65.9323,65.4341
2023-04-27,49,29,85.53966,87.3941,69.49791,72.1841
2023-04-28,53,30,88.55825,91.8941,70.24153,72.5441
2023-04-29,39,21,93.58228,95.9441,66.485405,71.1941
2023-04-30,34,25,90.91585,93.964096,68.71635,73.894104
2023-05-01,52,26,82.826035,89.4641,66.167786,71.7341
2023-05-02,46,19,85.1057,90.634094,64.649445,70.9241
2023-05-03,51,31,87.47954,91.8941,69.63614,74.8841
2023-05-04,55,24,89.37046,92.6141,65.0709,69.9341
2023-05-05,59,34,93.65081,97.384094,71.89169,76.9541
2023-05-06,47,20,95.47923,100.2641,75.61365,82.0841
2023-05-07,45,31,97.18233,101.704094,75.57515,80.4641
2023-05-08,50,18,93.62675,100.714096,77.8183,83.4341
2023-05-09,59,21,92.66762,99.0941,77.21478,80.644104
2023-05-10,46,27,94.4176,100.08409,77.17872,84.8741
2023-05-11,49,28,97.57314,101.1641,78.7888,84.7841
2023-05-12,47,16,98.8317,102.964096,81.44571,87.1241
2023-05-13,55,28,95.95316,100.08409,78.75265,83.8841
2023-05-14,48,21,90.42874,95.9441,74.64301,78.1241
2023-05-15,60,22,95.397354,100.1741,74.88452,80.2841
2023-05-16,46,18,94.773964,100.98409,74.754456,83.4341
2023-05-17,58,20,93.62949,98.284096,77.40318,81.1841
2023-05-18,51,21,91.65645,97.0241,66.38322,74.7941
2023-05-19,44,19,92.191185,97.384094,74.61726,79.8341
2023-05-20,50,27,95.160965,96.8441,76.99758,81.9041
2023-05-21,52,25,96.55868,98.73409,74.03165,76.4141
2023-05-22,41,26,96.016304,97.2941,80.811325,84.51411
2023-05-23,44,24,95.74664,97.83409,80.150375,83.7941
2023-05-24,43,19,97.453476,97.204094,76.29669,81.9941
2023-05-25,46,24,100.41091,99.8141,76.133865,80.7341
2023-05-26,58,18,97.99801,100.6241,81.08802,82.3541
2023-05-27,56,21,99.653786,102.33409,80.8837,84.0641
2023-05-28,57,25,101.600365,101.884094,84.1243,85.1441
2023-05-29,42,28,97.6972,96.9341,82.00081,84.0641
2023-05-30,38,34,99.49622,97.0241,70.695,76.5941
2023-05-31,54,20,102.83705,99.634094,82.19841,83.4341
2023-06-01,49,23,100.127846,98.73409,83.761086,82.2641
2023-06-02,75,20,93.334854,98.9141,78.01461,83.254105
2023-06-03,48,27,95.00078,100.354095,80.01926,83.7041
2023-06-04,35,20,98.53006,100.80409,82.19745,85.324104
2023-06-05,44,22,98.12595,101.074104,80.72777,84.7841
2023-06-06,53,23,101.86311,102.244095,80.75848,84.6041
2023-06-07,58,29,100.12178,104.224106,83.256,86.5841
2023-06-08,44,25,95.92389,102.5141,77.89932,84.6941
2023-06-09,49,26,101.64842,104.3141,81.008224,85.0541
2023-06-10,50,20,104.44373,106.9241,82.804985,87.9341
2023-06-11,38,20,101.78233,106.0241,85.09406,90.634094
2023-06-12,28,34,101.92378,105.8441,85.13145,90.5441
2023-06-13,50,14,96.174095,102.244095,77.547264,85.5941
2023-06-14,42,42,99.46755,106.0241,78.61826,83.0741
2023-06-15,40,22,97.22655,103.954094,81.43403,88.0241
2023-06-16,52,20,97.39066,101.704094,79.33105,83.254105
2023-06-17,47,35,93.27378,101.2541,78.77043,84.1541
2023-06-18,57,32,96.71764,102.8741,81.94159,86.4041
2023-06-19,40,30,95.45274,103.05409,81.57315,86.0441
2023-06-20,62,28,97.67242,104.6741,78.74107,83.614105
2023-06-21,58,19,102.685265,104.134094,81.817604,85.9541
2023-06-22,48,24,102.73502,105.8441,83.02434,87.3941
2023-06-23,46,20,99.98656,107.6441,84.56536,89.824104
2023-06-24,41,25,103.03007,108.1841,87.015076,90.8141
2023-06-25,54,18,101.28749,106.0241,84.44176,88.6541
2023-06-26,43,20,100.924576,106.204094,85.39132,89.824104
2023-06-27,43,20,103.71502,106.6541,81.16414,85.5941
2023-06-28,51,22,101.23071,106.83409,80.118996,85.864105
2023-06-29,52,17,103.681885,107.464096,81.02518,86.9441
2023-06-30,37,21,104.41155,108.5441,83.13715,88.8341
2023-07-01,42,23,107.39209,109.98409,82.67274,87.574104
2023-07-02,47,22,101.496704,106.0241,81.57805,86.4041
2023-07-03,43,18,105.123375,106.384094,83.07731,87.2141
2023-07-04,41,18,100.31789,105.8441,81.881546,86.494095
2023-07-05,43,25,98.878075,105.574104,80.26314,86.494095
2023-07-06,64,25,101.64986,107.284096,80.076355,86.1341
2023-07-07,52,21,104.30804,109.2641,82.611374,88.474106
2023-07-08,40,20,106.26776,109.4441,84.12138,89.1941
2023-07-09,46,27,106.40655,110.1641,84.08991,88.6541
2023-07-10,50,16,109.4998,110.4341,82.46061,87.4841
2023-07-11,41,32,101.0259,107.284096,85.821556,89.2841
2023-07-12,53,26,99.21477,105.574104,84.681046,89.4641
2023-07-13,56,28,96.3449,104.494095,82.07941,90.0041
2023-07-14,53,27,101.6711,108.5441,82.340744,89.3741
2023-07-15,51,18,102.94239,108.0041,85.25782,90.634094
2023-07-16,48,22,107.007935,109.08409,82.324905,88.474106
2023-07-17,49,25,102.59199,110.2541,85.13997,91.4441
2023-07-18,49,27,105.37783,109.80409,87.03136,91.8941
2023-07-19,37,22,107.37386,110.6141,84.9801,90.9041
2023-07-20,43,19,111.85503,112.05409,84.64809,90.0041
2023-07-21,58,23,102.615585,108.0041,85.745224,90.724106
2023-07-22,55,21,105.42388,108.0941,87.05359,91.80409
2023-07-23,39,23,106.643326,108.724106,83.355515,89.1041
2023-07-24,54,29,108.835495,109.6241,84.42313,89.9141
2023-07-25,47,28,106.7851,110.1641,86.10674,91.80409
2023-07-26,41,28,104.17578,108.634094,86.135,90.9041
2023-07-27,36,18,110.454155,110.3441,86.617325,90.8141
2023-07-28,48,18,108.52725,109.80409,87.15429,90.8141
2023-07-29,38,22,106.00786,109.08409,87.68051,91.354095
2023-07-30,37,10,105.30737,110.3441,88.00801,91.534096
2023-07-31,61,29,104.95383,110.1641,81.78929,93.6941
2023-08-01,36,19,107.088905,110.3441,85.99883,92.4341
2023-08-02,40,30,107.649185,110.974106,88.84517,93.244095
2023-08-03,38,27,104.14333,108.1841,87.589615,93.1541
2023-08-04,38,29,101.47789,107.1941,84.12828,89.4641
2023-08-05,39,22,102.28391,107.6441,85.1346,90.2741
2023-08-06,48,21,102.18168,107.1941,85.39367,87.754105
2023-08-07,54,25,103.32922,107.73409,85.03209,90.3641
2023-08-08,46,22,101.85862,107.6441,83.53469,89.9141
2023-08-09,46,26,100.66785,107.824104,83.44454,88.9241
2023-08-10,42,31,103.69412,106.744095,82.95784,87.1241
2023-08-11,37,19,102.97308,105.9341,84.4416,89.2841
2023-08-12,38,20,105.18349,105.214096,90.521225,92.3441
2023-08-13,49,22,104.08513,108.724106,87.303566,89.1041
2023-08-14,55,26,104.11293,107.464096,84.27068,87.4841
2023-08-15,34,27,102.34153,106.744095,84.88487,88.0241
2023-08-16,53,25,104.14662,106.1141,87.52036,89.2841
2023-08-17,52,24,103.210785,106.384094,85.74896,89.5541
2023-08-18,53,22,104.7721,105.034096,86.02372,90.0941
2023-08-19,42,22,105.66324,105.3941,86.490036,92.074104
2023-08-20,53,27,100.967125,104.224106,87.59159,90.454094
2023-08-21,52,30,102.673676,104.4041,85.007774,87.66411
2023-08-22,36,26,105.60701,105.8441,82.975075,86.9441
2023-08-23,46,26,105.14104,109.354095,82.04894,87.1241
2023-08-24,51,30,103.20763,109.354095,88.36482,93.4241
2023-08-25,56,22,103.257996,108.1841,83.32017,87.9341
2023-08-26,61,23,104.04298,107.55409,83.563446,87.8441
2023-08-27,49,24,104.5274,108.5441,83.67876,89.824104
2023-08-28,47,22,105.52802,109.534096,87.48748,93.6941
2023-08-29,54,17,98.974815,107.1941,88.78002,93.964096
2023-08-30,49,28,96.15697,102.0641,82.35024,84.7841
2023-08-31,53,25,101.70033,103.5941,82.312195,83.7041
2023-09-01,44,27,99.00267,103.5941,80.08685,83.7941
2023-09-02,50,21,96.62765,100.6241,81.9673,85.5941
2023-09-03,61,14,100.93875,102.0641,78.93331,83.254105
2023-09-04,41,22,106.48165,104.9441,79.44059,83.3441
2023-09-05,46,21,101.653404,106.204094,80.4129,84.6041
2023-09-06,45,24,99.97014,106.2941,84.0345,88.474106
2023-09-07,39,24,102.192856,105.8441,81.60685,87.2141
2023-09-08,48,29,104.83794,105.9341,79.83178,84.6041
2023-09-09,66,27,103.227486,105.6641,81.674034,86.3141
2023-09-10,46,24,100.73026,107.0141,80.7396,86.1341
2023-09-11,43,19,100.12973,105.48409,84.68015,87.574104
2023-09-12,43,26,99.35024,104.58409,82.79361,85.41411
2023-09-13,37,26,100.4889,105.6641,83.07962,87.754105
2023-09-14,44,27,97.26308,103.954094,82.57176,86.4041
2023-09-15,56,23,100.759995,103.8641,78.72433,81.7241
2023-09-16,42,18,103.96184,104.7641,78.04606,82.6241
2023-09-17,54,21,103.59508,105.574104,82.426765,86.494095
2023-09-18,46,23,99.751175,102.6941,80.90988,85.5941
2023-09-19,42,17,92.54988,100.354095,78.3672,82.7141
2023-09-20,60,23,92.99059,99.994095,77.591896,80.8241
2023-09-21,51,32,98.59709,102.8741,75.961464,81.6341
2023-09-22,46,16,95.39714,102.4241,79.16023,84.9641
2023-09-23,49,21,94.04924,100.98409,78.79787,82.6241
2023-09-24,42,12,102.299484,102.8741,75.16295,80.5541
2023-09-25,48,22,100.08254,104.224106,76.75232,82.6241
2023-09-26,46,20,97.05045,99.8141,78.651115,82.6241
2023-09-27,53,20,96.16078,100.1741,77.59675,81.7241
2023-09-28,51,18,98.49194,100.6241,72.97661,78.9341
2023-09-29,39,28,95.96235,100.534096,72.58113,79.3841
2023-09-30,43,28,92.29781,96.034096,74.082,78.394104
2023-10-01,31,15,97.68822,99.5441,70.98266,76.144104
2023-10-02,52,27,100.88945,102.1541,73.53078,79.0241
2023-10-03,54,17,96.19452,100.98409,76.0556,81.364105
2023-10-04,48,20,94.12176,99.454094,77.16838,81.2741
2023-10-05,60,21,94.1491,97.9241,78.94544,79.4741
2023-10-06,54,28,96.57718,100.1741,72.5657,76.6841
2023-10-07,32,20,90.04567,97.5641,74.81024,79.0241
2023-10-08,38,22,95.60292,97.744095,75.74037,77.4941
2023-10-09,41,23,92.71242,95.3141,75.07532,76.9541
2023-10-10,50,21,92.50993,95.58409,71.66897,76.504105
2023-10-11,47,24,93.53957,96.7541,69.74688,75.9641
2023-10-12,40,24,91.38571,96.214096,71.0244,76.864105
2023-10-13,50,20,92.451065,95.7641,76.33012,81.8141
2023-10-14,45,20,94.93858,96.48409,72.626595,77.4041
2023-10-15,54,26,93.296036,96.3941,72.04097,78.2141
2023-10-16,63,21,91.65064,95.9441,69.847435,75.4241
2023-10-17,54,25,85.67979,93.4241,71.93939,76.6841
2023-10-18,45,23,85.697205,91.354095,73.13859,76.5941
2023-10-19,43,28,83.123604,90.3641,72.607025,77.6741
2023-10-20,52,24,87.40281,90.634094,70.61308,74.4341
2023-10-21,47,26,84.959335,90.5441,71.3385,75.0641
2023-10-22,49,19,86.02991,89.6441,70.84619,72.004105
2023-10-23,44,25,84.76765,88.744095,67.41127,70.6541
2023-10-24,55,22,83.12334,87.1241,69.67591,72.8141
2023-10-25,43,27,83.22356,82.894104,68.64676,69.5741
2023-10-26,58,15,84.270584,84.4241,70.267,68.4041
2023-10-27,55,33,83.04314,84.51411,66.36224,68.0441
