date,total_admissions,emergency_visit_count,apparent_temperature_max,temperature_2m_max,apparent_temperature_min,temperature_2m_min
2023-10-28,43,29,83.48189,83.8841,65.60803,67.864105
2023-10-29,52,25,81.19889,83.254105,68.6977,71.4641
2023-10-30,50,30,83.359146,84.3341,69.479004,70.6541
2023-10-31,51,25,83.48494,84.0641,71.97792,71.3741
2023-11-01,63,27,80.44512,80.4641,71.99483,71.0141
2023-11-02,36,19,84.86543,82.7141,70.24204,67.864105
2023-11-03,59,26,84.97045,84.51411,71.0057,69.2141
2023-11-04,42,21,85.98302,83.254105,71.39841,68.9441
2023-11-05,50,19,82.05982,83.1641,66.54406,66.8741
2023-11-06,55,22,76.53505,82.7141,64.24035,66.6041
2023-11-07,34,17,79.46545,82.8041,59.49851,63.5441
2023-11-08,32,28,80.41849,81.2741,59.899048,63.3641
2023-11-09,53,21,74.67267,78.5741,56.8801,61.2041
2023-11-10,57,23,72.73719,77.1341,61.364113,64.8041
2023-11-11,50,25,79.72087,80.8241,60.01316,63.994102
2023-11-12,55,25,80.35886,80.9141,64.887985,65.8841
2023-11-13,40,30,82.78528,82.9841,66.47075,67.7741
2023-11-14,43,31,75.49336,80.8241,65.979645,69.4841
2023-11-15,53,30,73.794495,75.6041,64.60069,65.7941
2023-11-16,45,18,76.46216,75.3341,63.015606,60.8441
2023-11-17,37,23,78.852394,77.1341,64.99829,62.9141
2023-11-18,45,18,71.81401,77.7641,64.01753,65.3441
2023-11-19,50,17,77.677025,82.8041,63.69061,69.754105
2023-11-20,57,25,80.12588,81.7241,65.50379,66.6941
2023-11-21,48,27,67.70903,72.4541,56.808743,62.2841
2023-11-22,55,21,78.15529,79.3841,56.642086,58.504097
2023-11-23,52,18,78.764915,82.0841,60.534306,65.614105
2023-11-24,38,24,75.70595,77.1341,58.828728,60.1241
2023-11-25,49,29,76.850685,82.8041,63.085766,62.8241
2023-11-26,60,36,80.350685,87.0341,67.17844,69.6641
2023-11-27,51,17,75.38247,78.1241,58.207844,65.7041
2023-11-28,54,26,66.70987,72.5441,55.004555,58.864098
2023-11-29,50,21,74.06846,77.1341,53.14574,56.614098
2023-11-30,50,28,80.0654,81.5441,53.37266,57.6041
2023-12-01,54,17,72.78472,77.5841,52.26333,57.6041
2023-12-02,36,30,71.09096,75.7841,53.98922,58.864098
2023-12-03,47,25,68.0047,74.5241,55.924934,59.7641
2023-12-04,52,26,68.137024,74.254105,50.98054,57.1541
2023-12-05,57,29,71.112816,76.4141,47.398872,54.1841
2023-12-06,41,27,74.28831,78.754105,48.72134,55.5341
2023-12-07,40,34,67.18718,76.3241,50.573483,57.4241
2023-12-08,43,26,68.03728,75.5141,51.234257,58.3241
2023-12-09,44,24,72.09766,76.864105,49.54387,54.6341
2023-12-10,50,19,69.794334,75.5141,51.354607,57.2441
2023-12-11,59,20,67.543526,74.5241,51.92913,57.7841
2023-12-12,49,24,64.12364,71.2841,52.15717,59.0441
2023-12-13,59,19,58.461037,65.614105,48.83051,53.5541
2023-12-14,47,25,57.841164,64.9841,44.632927,49.324097
2023-12-15,43,23,59.000725,66.2441,41.795982,47.8841
2023-12-16,47,22,57.286156,63.4541,41.94258,47.614098
2023-12-17,48,27,62.19694,66.6941,47.629177,50.4041
2023-12-18,52,32,65.23788,68.0441,47.18489,50.044098
2023-12-19,50,30,63.888428,69.5741,44.498642,50.5841
2023-12-20,39,27,67.6973,72.004105,46.939594,51.3941
2023-12-21,36,28,68.70112,74.614105,48.176704,52.8341
2023-12-22,57,29,72.27803,79.2941,59.063084,63.2741
2023-12-23,48,27,70.34188,76.0541,58.764496,62.7341
2023-12-24,58,33,69.21369,76.9541,59.060986,65.0741
2023-12-25,50,24,66.44772,74.0741,56.67923,60.754097
2023-12-26,64,28,68.65796,73.9841,56.167927,57.1541
2023-12-27,57,32,66.68164,73.7141,57.134056,60.3041
2023-12-28,47,28,63.569355,67.9541,55.80825,58.6841
2023-12-29,48,27,60.03505,65.3441,54.354393,56.524097
2023-12-30,54,27,61.982872,65.614105,54.892117,55.4441
2023-12-31,53,33,72.088715,73.3541,54.3881,54.9941
2024-01-01,42,19,68.05957,72.5441,54.874596,56.2541
2024-01-02,50,24,69.909874,74.8841,53.808502,58.3241
2024-01-03,50,20,62.7297,65.4341,51.187653,54.6341
2024-01-04,42,16,67.76979,70.2941,48.461296,51.0341
2024-01-05,49,26,70.60134,72.2741,50.359013,53.4641
2024-01-06,46,17,63.146423,68.5841,48.63445,52.024097
2024-01-07,54,11,61.61785,66.9641,44.096626,48.4241
2024-01-08,35,20,65.34839,70.0241,39.27231,45.5441
2024-01-09,51,23,64.56349,70.3841,40.043373,45.5441
2024-01-10,53,28,61.730442,71.3741,42.07148,49.5041
2024-01-11,50,26,69.83677,77.3141,51.816036,57.7841
2024-01-12,42,27,69.11629,76.9541,50.267918,54.9941
2024-01-13,54,28,71.53232,78.4841,57.404682,63.1841
2024-01-14,51,12,76.83953,81.4541,58.417015,60.8441
2024-01-15,52,27,64.59031,70.6541,51.71806,57.1541
2024-01-16,43,27,59.12674,66.8741,48.72836,53.6441
2024-01-17,43,34,57.254135,64.3541,49.249184,54.8141
2024-01-18,50,20,61.23744,66.9641,45.535084,50.2241
2024-01-19,47,25,65.35274,70.2941,47.51743,52.8341
2024-01-20,49,23,67.12332,71.8241,46.356503,51.7541
2024-01-21,50,22,68.45457,76.0541,48.08252,53.7341
2024-01-22,47,27,73.75125,80.2841,51.170372,56.614098
2024-01-23,33,25,74.39633,82.2641,57.710197,62.7341
2024-01-24,60,21,73.83459,81.364105,55.059246,59.5841
2024-01-25,42,26,70.17283,79.2941,55.309944,64.1741
2024-01-26,43,19,65.72074,71.3741,56.540276,60.754097
2024-01-27,51,31,61.95773,69.2141,49.391617,54.0041
2024-01-28,49,20,57.841057,66.9641,48.129944,56.1641
2024-01-29,36,24,75.39025,78.3041,53.21817,59.9441
2024-01-30,49,24,75.27592,79.7441,61.13835,62.2841
2024-01-31,47,23,69.12383,76.6841,51.485313,57.1541
2024-02-01,45,27,53.761818,60.9341,42.182312,49.864098
2024-02-02,51,21,52.11149,60.5741,40.970814,47.1641
2024-02-03,46,34,53.245457,63.3641,41.376774,48.6041
2024-02-04,52,17,60.957603,69.2141,45.222633,53.3741
2024-02-05,58,21,61.65506,67.9541,48.764606,54.9941
2024-02-06,36,27,60.937653,65.7941,45.3708,50.2241
2024-02-07,49,26,58.1267,65.5241,46.348846,52.3841
2024-02-08,54,18,63.308975,69.754105,47.585297,53.1941
2024-02-09,56,17,58.858047,69.394104,50.16336,58.1441
2024-02-10,47,31,66.1049,71.7341,48.729492,55.4441
2024-02-11,64,20,56.703995,60.9341,44.987514,49.774097
2024-02-12,40,31,62.38923,66.6041,46.257652,48.6941
2024-02-13,52,25,65.90242,74.5241,52.68119,56.9741
2024-02-14,39,25,73.634415,81.364105,59.20324,64.8041
2024-02-15,50,32,83.566895,89.2841,66.076775,74.4341
2024-02-16,53,28,77.424866,76.4141,55.543846,62.2841
2024-02-17,49,27,60.84693,67.5941,49.945152,54.7241
2024-02-18,43,24,64.403046,70.6541,47.656837,52.5641
2024-02-19,46,29,75.0508,79.2941,51.923096,58.3241
2024-02-20,43,26,63.205227,70.9241,49.380913,54.544098
2024-02-21,55,24,66.08116,73.9841,52.885464,58.5941
2024-02-22,42,23,72.759056,80.0141,54.69908,60.8441
2024-02-23,54,15,78.97953,86.76411,60.586937,66.9641
2024-02-24,51,29,69.3307,77.0441,51.881832,59.7641
2024-02-25,51,19,63.46572,69.1241,45.757507,50.5841
2024-02-26,49,22,68.82726,75.6041,48.949078,53.1941
2024-02-27,50,19,72.662575,80.1041,49.619843,56.794098
2024-02-28,44,23,58.431225,65.0741,44.648987,51.574097
2024-02-29,42,25,59.51641,64.2641,40.202633,48.1541
2024-03-01,62,17,71.270584,76.2341,41.460247,49.1441
2024-03-02,56,21,71.125854,80.4641,50.45872,59.2241
2024-03-03,50,15,71.83995,76.864105,59.291298,64.894104
2024-03-04,48,22,63.132504,72.004105,52.707623,58.1441
2024-03-05,42,21,61.87891,71.3741,52.26059,59.1341
2024-03-06,49,15,73.270905,80.8241,54.11254,62.014103
2024-03-07,47,20,77.963394,81.8141,59.681736,63.2741
2024-03-08,40,27,72.6293,76.4141,56.138256,59.6741
2024-03-09,40,28,79.82732,82.2641,53.474846,57.4241
2024-03-10,44,31,78.780685,88.0241,59.66712,67.6841
2024-03-11,52,15,67.82823,74.0741,53.795803,60.754097
2024-03-12,59,24,72.91699,79.3841,54.258778,58.504097
2024-03-13,54,19,80.12968,85.7741,58.21674,64.8041
2024-03-14,47,21,77.47714,85.6841,61.284805,67.0541
2024-03-15,47,21,87.720795,90.9041,67.43821,69.2141
2024-03-16,53,23,79.38434,81.0941,67.97154,71.0141
2024-03-17,39,23,75.59326,76.5941,66.45715,67.6841
2024-03-18,42,26,72.67006,74.7941,63.37589,68.5841
2024-03-19,66,12,70.80524,75.0641,57.428383,64.1741
2024-03-20,31,28,67.405,73.894104,53.308235,59.4041
2024-03-21,43,25,78.99341,83.1641,55.954067,61.2941
2024-03-22,49,23,79.05528,81.8141,67.2831,66.7841
2024-03-23,53,32,77.33122,80.1041,66.85051,66.2441
2024-03-24,46,27,69.87842,73.5341,52.83662,63.814102
2024-03-25,58,23,69.99604,73.4441,51.425087,55.6241
2024-03-26,61,20,79.60734,78.8441,53.241943,57.2441
2024-03-27,54,25,78.76432,81.4541,57.37254,62.3741
2024-03-28,52,18,73.804306,80.4641,57.959007,62.104103
2024-03-29,52,18,66.62109,76.7741,59.209568,66.4241
2024-03-30,45,23,71.62397,78.9341,56.886265,64.7141
2024-03-31,49,27,80.52236,79.0241,60.612495,60.8441
2024-04-01,37,17,79.4979,78.0341,65.55644,63.3641
2024-04-02,49,29,81.54139,77.5841,64.051155,64.1741
2024-04-03,41,23,76.970474,79.6541,62.205647,61.744102
2024-04-04,39,28,82.59571,84.51411,59.49326,64.3541
2024-04-05,34,24,85.41026,88.3841,66.067566,71.4641
2024-04-06,45,21,82.50906,89.824104,69.30888,77.2241
2024-04-07,37,25,76.10875,78.394104,66.707794,68.1341
2024-04-08,56,23,69.51894,79.7441,64.250626,66.7841
2024-04-09,49,18,80.14689,85.324104,64.849594,71.1941
2024-04-10,54,20,84.16302,85.504105,69.755806,70.5641
2024-04-11,49,14,77.71805,83.974106,64.04917,69.0341
2024-04-12,48,20,79.35266,83.7041,64.0282,69.8441
2024-04-13,44,25,79.854324,85.1441,64.399765,69.5741
2024-04-14,57,25,83.503296,89.4641,62.72589,73.4441
2024-04-15,50,31,70.71711,76.7741,60.126175,65.3441
2024-04-16,32,29,79.81613,82.0841,61.617302,63.814102
2024-04-17,47,22,86.69797,88.114105,62.569077,67.504105
2024-04-18,42,25,87.93843,92.074104,66.92413,71.7341
2024-04-19,48,26,89.829666,94.5941,70.726265,75.3341
2024-04-20,37,31,89.07744,95.6741,71.06057,80.644104
2024-04-21,38,21,87.52395,93.5141,67.33736,74.1641
2024-04-22,56,28,79.95537,87.8441,67.00524,72.004105
2024-04-23,49,26,81.89823,89.9141,61.790535,67.864105
2024-04-24,47,21,87.3422,91.98409,62.788193,69.5741
2024-04-25,48,32,90.64896,92.4341,62.927853,68.5841
2024-04-26,49,27,84.15922,90.5441,69.76325,75.2441
2024-04-27,55,23,85.54341,90.0941,69.42083,73.4441
2024-04-28,34,32,82.0477,85.864105,69.55742,72.7241
2024-04-29,40,30,75.363556,74.5241,66.67502,66.2441
2024-04-30,67,22,82.95629,75.6941,65.44705,63.904102
2024-05-01,44,29,83.42572,84.6941,66.09964,64.4441
2024-05-02,32,28,89.337875,91.6241,72.353806,71.0141
2024-05-03,47,19,90.89044,91.2641,70.06902,75.9641
2024-05-04,47,26,88.801895,91.4441,73.65468,74.0741
2024-05-05,52,21,91.088646,95.224106,77.95458,81.0941
2024-05-06,57,29,90.654915,95.224106,70.728325,74.254105
2024-05-07,57,23,90.26517,92.704094,72.34969,75.2441
2024-05-08,50,22,83.391945,90.0041,67.209404,71.8241
2024-05-09,50,30,89.87283,92.884094,67.439064,72.7241
2024-05-10,56,31,95.82196,99.1841,72.17833,78.4841
2024-05-11,35,26,97.147446,101.704094,76.68966,81.0941
2024-05-12,56,25,96.01404,103.5041,80.57802,86.9441
2024-05-13,43,37,102.84116,101.4341,82.73505,87.2141
2024-05-14,47,24,95.68242,101.974106,78.545135,77.4041
2024-05-15,50,30,101.687386,103.23409,83.76688,88.114105
2024-05-16,37,31,91.7497,97.384094,80.68308,82.0841
2024-05-17,56,31,90.941376,94.4141,76.31975,78.2141
2024-05-18,38,16,92.135445,96.30409,69.49325,74.7941
2024-05-19,48,32,97.4616,100.98409,73.15,78.4841
2024-05-20,62,21,99.800644,102.604095,79.89635,87.8441
2024-05-21,48,22,100.897804,103.5941,82.76281,87.2141
2024-05-22,67,20,96.92781,102.964096,80.094444,86.494095
2024-05-23,51,27,100.189766,103.5041,79.09825,82.6241
2024-05-24,52,24,98.775444,106.204094,81.92739,88.114105
2024-05-25,56,20,102.92532,106.9241,85.761665,90.2741
2024-05-26,42,34,97.632706,102.784096,79.118866,84.0641
2024-05-27,44,23,97.18341,102.5141,75.84374,81.7241
2024-05-28,49,19,103.88702,106.6541,78.870094,83.8841
2024-05-29,40,20,106.994225,108.994095,83.39034,89.4641
2024-05-30,51,17,104.90422,107.6441,83.66756,88.114105
2024-05-31,58,25,97.80961,107.104095,82.59893,87.574104
2024-06-01,47,24,96.86958,104.4041,82.51915,86.0441
2024-06-02,47,15,105.25861,107.464096,80.06123,85.1441
2024-06-03,41,32,104.20123,108.3641,80.02536,85.9541
2024-06-04,49,28,104.106804,107.73409,78.923065,86.0441
2024-06-05,57,32,104.59166,109.08409,83.82549,90.0041
2024-06-06,50,24,102.15531,110.1641,86.874794,93.1541
2024-06-07,43,26,104.04338,110.074104,84.27514,89.6441
2024-06-08,48,18,102.4377,106.6541,80.291695,85.6841
2024-06-09,46,22,103.70517,107.73409,84.35497,91.08409
2024-06-10,53,26,105.33812,108.454094,85.034584,89.6441
2024-06-11,52,24,103.32579,108.0041,86.49849,90.724106
2024-06-12,39,22,108.84375,108.5441,84.06741,86.5841
2024-06-13,51,21,100.88305,106.204094,81.83233,86.0441
2024-06-14,60,28,98.767654,105.3941,79.02201,84.9641
2024-06-15,46,23,102.630264,106.204094,80.436745,85.9541
2024-06-16,37,30,99.876335,105.3941,83.64157,88.2041
2024-06-17,46,27,100.9186,106.0241,80.09955,85.504105
2024-06-18,50,25,105.730736,108.454094,80.42952,86.494095
2024-06-19,35,18,102.047066,109.2641,86.051285,92.074104
2024-06-20,40,26,99.58424,109.534096,85.98407,93.0641
2024-06-21,55,34,101.96779,110.074104,87.362595,92.1641
2024-06-22,51,18,102.34297,109.80409,81.60425,88.0241
2024-06-23,48,25,109.35704,110.974106,84.047325,90.2741
2024-06-24,52,38,110.14888,110.974106,85.452995,90.1841
2024-06-25,44,25,105.04592,107.104095,85.38305,90.3641
2024-06-26,50,25,104.546104,107.9141,87.53294,91.8941
2024-06-27,46,20,104.13896,106.5641,84.49304,90.0941
2024-06-28,47,21,106.55469,107.104095,84.89897,89.6441
2024-06-29,56,19,106.72487,108.0941,85.032364,91.08409
2024-06-30,44,22,107.133316,109.08409,80.65263,87.0341
2024-07-01,46,18,101.43793,106.204094,80.35489,87.1241
2024-07-02,43,26,104.86445,105.3941,81.54993,88.0241
2024-07-03,38,29,100.384415,103.954094,82.35266,86.5841
2024-07-04,47,19,99.0818,105.034096,80.81084,86.5841
2024-07-05,41,19,96.50996,103.5941,83.069756,89.5541
2024-07-06,56,23,98.31377,104.7641,81.90989,88.9241
2024-07-07,50,24,103.65941,106.83409,82.74452,88.3841
2024-07-08,42,35,104.76909,107.73409,81.6534,86.1341
2024-07-09,49,23,102.08752,108.9041,85.74121,88.9241
2024-07-10,42,19,105.09772,109.6241,88.604,92.074104
2024-07-11,45,34,108.45231,112.7741,85.00882,89.824104
2024-07-12,50,25,106.12445,111.1541,87.83598,93.33409
2024-07-13,58,19,103.412254,107.9141,87.113686,91.354095
2024-07-14,45,23,104.539474,106.204094,85.3675,88.8341
2024-07-15,48,28,102.31858,106.384094,85.70014,88.0241
2024-07-16,41,39,102.55514,107.1941,83.84927,88.0241
2024-07-17,36,27,105.0516,107.55409,83.56557,88.0241
2024-07-18,41,28,104.86853,109.714096,84.25213,89.3741
2024-07-19,51,25,108.5421,111.1541,85.72841,90.2741
2024-07-20,42,24,109.33029,112.05409,86.62595,91.534096
2024-07-21,39,24,109.38316,111.0641,87.93274,91.4441
2024-07-22,40,30,107.03921,107.73409,87.27775,91.4441
2024-07-23,58,32,100.52325,106.5641,86.67501,91.4441
2024-07-24,44,19,100.11427,105.1241,84.752594,90.0941
2024-07-25,40,16,100.36183,105.30409,82.607574,86.8541
2024-07-26,41,17,105.2415,106.6541,86.635056,92.4341
2024-07-27,34,14,99.7109,105.30409,84.12183,89.1941
2024-07-28,48,28,97.5413,104.494095,85.78982,90.1841
2024-07-29,52,26,98.44339,105.48409,84.43265,89.3741
2024-07-30,62,20,102.28154,107.464096,84.39639,88.744095
2024-07-31,52,34,100.00328,107.284096,85.56023,91.2641
2024-08-01,52,22,99.17469,106.744095,86.17992,90.994095
2024-08-02,48,31,101.92423,105.574104,86.25519,90.1841
2024-08-03,51,19,104.7407,105.7541,86.68249,90.454094
2024-08-04,55,22,95.80517,103.23409,84.133606,88.2041
2024-08-05,42,16,98.57564,104.4041,80.022514,85.6841
2024-08-06,47,25,95.874664,104.134094,83.92975,89.824104
2024-08-07,46,26,100.336464,107.73409,84.851295,89.4641
2024-08-08,38,25,100.8394,107.464096,86.48009,90.994095
2024-08-09,56,33,101.9573,106.6541,84.867744,88.744095
2024-08-10,67,22,105.117424,107.55409,83.37721,87.2141
2024-08-11,43,21,104.77826,107.55409,86.1462,89.7341
2024-08-12,49,21,103.992,108.5441,84.981705,88.474106
2024-08-13,50,25,104.83238,107.824104,89.6093,91.354095
2024-08-14,46,17,106.99376,108.634094,87.95149,89.3741
2024-08-15,61,23,107.14815,110.3441,84.104095,87.574104
2024-08-16,36,34,106.05439,109.534096,88.412506,92.5241
2024-08-17,44,21,105.08075,110.2541,86.86177,90.994095
2024-08-18,57,24,103.37328,108.0941,87.997734,91.1741
2024-08-19,45,16,103.30613,107.73409,91.5747,91.4441
2024-08-20,41,24,100.56814,104.3141,90.16176,88.744095
2024-08-21,34,28,102.91961,104.224106,91.17726,87.3941
2024-08-22,49,30,105.62956,106.0241,90.47115,88.474106
2024-08-23,67,26,106.18786,107.824104,87.55469,89.1041
2024-08-24,44,19,103.9089,106.6541,86.13712,90.2741
2024-08-25,59,29,106.0974,107.464096,92.018394,93.784096
2024-08-26,47,28,104.43598,108.1841,90.651375,90.8141
2024-08-27,63,22,102.429306,107.73409,88.102066,91.98409
2024-08-28,44,27,99.53692,106.204094,85.67909,91.6241
2024-08-29,50,18,96.967064,104.224106,84.70201,89.824104
2024-08-30,44,16,97.518814,102.4241,82.62758,86.6741
2024-08-31,45,20,98.07156,102.0641,81.75126,86.0441
2024-09-01,55,18,96.61582,102.4241,80.89789,84.51411
2024-09-02,54,32,96.35776,101.704094,83.08133,86.6741
2024-09-03,48,13,97.02532,100.534096,81.302,85.864105
2024-09-04,51,26,97.56565,101.884094,78.71467,83.7041
2024-09-05,53,21,98.13878,101.6141,79.74548,84.244095
2024-09-06,47,29,101.79014,104.0441,80.24715,84.4241
2024-09-07,47,22,101.15431,103.05409,84.80956,88.2041
2024-09-08,47,23,99.14675,102.5141,82.00163,83.7941
2024-09-09,58,22,101.60811,105.3941,79.01813,83.1641
2024-09-10,57,27,100.12123,106.0241,81.64235,86.224106
2024-09-11,50,27,97.74503,105.30409,86.38497,89.6441
2024-09-12,44,23,104.232895,104.6741,80.57719,84.7841
2024-09-13,41,19,97.532,101.4341,83.37129,86.3141
2024-09-14,33,26,102.78123,102.8741,81.69954,84.7841
2024-09-15,45,29,101.08913,104.3141,80.28363,84.6041
2024-09-16,38,23,101.07048,102.8741,81.339645,85.1441
2024-09-17,44,24,102.256195,101.3441,79.782036,81.5441
2024-09-18,57,23,96.69935,98.104095,78.74832,80.8241
2024-09-19,48,22,94.84654,97.5641,79.46336,82.5341
2024-09-20,48,25,96.55139,100.80409,81.874245,84.8741
2024-09-21,50,17,99.26111,100.534096,81.49855,85.1441
2024-09-22,52,28,96.5111,98.3741,80.162865,81.4541
2024-09-23,43,25,96.95779,98.6441,73.91843,79.5641
2024-09-24,54,29,93.42208,98.824104,76.89617,81.6341
2024-09-25,44,20,93.3918,98.1941,76.53325,80.2841
